,activities
0,family | friends | movies & tv | no soda | drink water | shopping | studying
1,friends | date | movies & tv | fast food | drink water | studying
2,friends | date | movies & tv | drink water | studying
3,family | friends | date | movies & tv | no sweets | drink water | studying
4,family | friends | movies & tv | drink water | studying
5,friends | date | movies & tv | bad sleep | restaurant | no soda | drink water | studying
6,friends | fast food | drink water | studying
7,friends | date | movies & tv | gaming | restaurant | studying
8,friends | date | restaurant | drink water | walk | studying
9,family | friends | date | movies & tv | fast food | studying
10,friends | date | movies & tv | exercise | studying
11,friends | fast food | drink water | studying
12,date | drink water | studying
13,family | friends | restaurant | studying
14,family
15,family | date | movies & tv | fast food | cooking | studying
16,family
17,date
18,date
19,movies & tv
20,
21,studying
22,date
