full_date,date,weekday,time,mood,activities,note_title,note
2021-10-23,23 Oct,Saturday,12:00 AM,good,family | friends | movies & tv | no soda | drink water | shopping | studying,"",""
2021-10-22,22 Oct,Friday,5:09 AM,good,friends | date | movies & tv | fast food | drink water | studying,"",""
2021-10-21,21 Oct,Thursday,12:00 AM,meh,friends | date | movies & tv | drink water | studying,"",""
2021-10-20,20 Oct,Wednesday,12:00 AM,meh,family | friends | date | movies & tv | no sweets | drink water | studying,"",""
2021-10-19,19 Oct,Tuesday,12:00 AM,meh,family | friends | movies & tv | drink water | studying,"",""
2021-10-18,18 Oct,Monday,12:00 AM,good,friends | date | movies & tv | bad sleep | restaurant | no soda | drink water | studying,"",""
2021-10-16,16 Oct,Saturday,5:41 PM,sad,friends | fast food | drink water | studying,"",""
2021-10-15,15 Oct,Friday,12:01 AM,good,friends | date | movies & tv | gaming | restaurant | studying,"",""
2021-10-15,15 Oct,Friday,12:00 AM,good,friends | date | restaurant | drink water | walk | studying,"",""
2021-10-14,14 Oct,Thursday,12:00 AM,good,family | friends | date | movies & tv | fast food | studying,"",""
2021-10-13,13 Oct,Wednesday,12:00 AM,good,friends | date | movies & tv | exercise | studying,"",""
2021-10-12,12 Oct,Tuesday,12:00 AM,good,friends | fast food | drink water | studying,"",""
2021-10-11,11 Oct,Monday,12:00 PM,good,date | drink water | studying,"",""
2021-10-11,11 Oct,Monday,2:27 AM,good,family | friends | restaurant | studying,"",""
2021-10-10,10 Oct,Sunday,12:43 AM,sad,family,"","Refer to previous entry"
2021-10-10,10 Oct,Sunday,12:00 AM,good,family | date | movies & tv | fast food | cooking | studying,"","Went over to Kaustubh’s room today morning. Typhoon warning. Stayed in the whole day. Slept in till 2pm. Had last night’s leftovers and watched Squid Game. Studied. Had sex. Cuddles. Fun.   Then mom called, I didn’t pick up. Called her back 30 minutes later, she had already taken like 6 sleeping pills again. She took them because she misses me. I felt guilty for not picking up. But I shouldn’t feel responsible, it’s not my fault. I feel helpless. I don’t know what to do about it. "
2021-10-09,9 Oct,Saturday,12:47 AM,sad,family,"","Mom took a lot of sleeping pills. I feel responsible because I haven’t talked to her properly in a while"
2021-10-09,9 Oct,Saturday,12:46 AM,good,date,"","Date was really fun; black storm warning, got soaked but still had lotta fun"
2021-10-08,8 Oct,Friday,8:02 PM,annoyed,date,"","Kaustubh is always late. Makes me feel like he always takes me for granted. Annoys me."
2021-10-07,7 Oct,Thursday,2:19 AM,sad,movies & tv,"","Feeling sad - was watching modern family. There was an emotional seen with phil and his dad. Feel sad that I don’t have a good relationship with mine."
2021-10-06,6 Oct,Wednesday,9:31 PM,annoyed,,"","Annoyed because Kaustubh is late once again. This is why i feel neglected and taken for granted."
2021-10-06,6 Oct,Wednesday,12:07 PM,meh,studying,"",""
2021-10-06,6 Oct,Wednesday,3:18 AM,sad,date,"","Kaustubh wants Srijan to teach him python, not me. Felt overlooked."
